cycle,avg_voltage,min_voltage,avg_current,avg_temp,duration,capacity,SOH,RUL,cell
218,2.728682962719298,1.9995527,3.093992135789473,32.59149946929825,20.0095299999996,1.0722562,0.998931994388685,971,severson_b1_c0
219,2.734862781098901,1.9995546,3.1398333918241756,32.71234688351648,20.00949666666662,1.0722263,0.9989041390434493,970,severson_b1_c0
220,2.7491603116173122,1.9995346,3.202807827020087,32.8684798929385,20.009750000000345,1.0702997,0.9971092859286906,969,severson_b1_c0
221,2.7385896187919463,1.9985981,3.1449473705470816,32.991554067114095,20.00934666666629,1.0709004,0.9976689081990298,968,severson_b1_c0
222,2.7262508908675795,1.9995842,3.076977699609796,33.10330846118721,20.00945166666643,1.0717547,0.9984647885145796,967,severson_b1_c0
223,2.7406001195121954,1.9995413,3.1032089312154802,32.9422923059867,20.00946666666617,1.0720819,0.9987696135634475,966,severson_b1_c0
224,2.7582350229545454,1.9995193,3.1961159521714873,32.64824249318182,20.00969999999991,1.0726638,0.9993117214361134,965,severson_b1_c0
225,2.7523115182648397,1.9995012,3.1848497960232462,32.46996793378995,20.009491666666385,1.0686629,0.9955844153908329,964,severson_b1_c0
226,2.717175570697674,1.9994984,3.0795233929957715,32.607068183720926,20.009783333333324,1.0687469,0.9956626712102243,963,severson_b1_c0
227,2.7510661753521126,1.9986534,3.171613815002134,32.51553605164319,20.009611666667233,1.0661069,0.9932032026007762,962,severson_b1_c0
228,2.738373474238876,1.9995489,3.154608059957419,32.71611107494145,20.00972333333339,1.0659326,0.9930408217755388,961,severson_b1_c0
229,2.7323724838202255,1.9992046,3.103631098490296,32.90772052808989,20.00959999999941,1.0679137,0.9948864480112122,960,severson_b1_c0
230,2.724985878004535,1.9994307,3.0794020651061635,33.03510703854875,20.00985833333334,1.0685478,0.9954771862859284,959,severson_b1_c0
231,2.727534551241535,1.9993916,3.109018810771598,33.11988718058691,20.009808333333332,1.0715339,0.9982590875036075,958,severson_b1_c0
232,2.736744440454545,1.9994192,3.128373610301653,33.08802943863636,20.009480000000018,1.0725104,0.9991688114040342,957,severson_b1_c0
233,2.7142711940397355,1.9979544,3.0645189247200477,33.08632423841059,20.009506666666674,1.0724415,0.9991046229997952,956,severson_b1_c0
234,2.7412424138702463,1.9995842,3.1412812468619076,32.8558892639821,20.009455000000045,1.0723016,0.9989742897958324,955,severson_b1_c0
235,2.728052965462754,1.9995508,3.0976274679909706,32.62436785778781,20.00953666666664,1.07228,0.9989541668708458,954,severson_b1_c0
236,2.7335821986666664,1.9995375,3.1211262621434344,32.522374086666666,20.009591666666644,1.0659735,0.9930789249066472,953,severson_b1_c0
237,2.7423161027459955,1.9995375,3.157831344210526,32.501218794050345,20.0095416666667,1.0707749,0.9975519902783913,952,severson_b1_c0
238,2.7375179293023257,1.9995432,3.1428585071374204,32.5380076372093,20.00979999999999,1.0695169,0.9963800162213133,951,severson_b1_c0
239,2.7327845373601787,1.9995012,3.10330018011389,32.60382453691275,20.009986666666734,1.0634056,0.9906866258755103,950,severson_b1_c0
240,2.727607837857143,1.9995384,3.125827792166666,32.603068402380956,20.009978333333372,1.0694402,0.9963085612052738,949,severson_b1_c0
241,2.740459392201835,1.9995193,3.1592438142806505,32.54169410321101,20.009841666666638,1.0681522,0.9951086386412703,948,severson_b1_c0
242,2.727407291628959,1.9992123,3.0929303437659392,32.5213977239819,20.010231666666613,1.0705171,0.997311819442211,947,severson_b1_c0
243,2.735306488687783,1.9995527,3.124067386859317,32.481248135746604,20.00991166666669,1.0715264,0.9982521003768762,946,severson_b1_c0
244,2.7173702455607476,1.9995461,3.087935284379779,32.59453278971962,20.00982833333328,1.0711093,0.9978635229689214,945,severson_b1_c0
245,2.735482673589164,1.9995756,3.130881442680074,32.62559659819413,20.009693333333296,1.0713196,0.9980594420024694,944,severson_b1_c0
246,2.731979989041096,1.9995394,3.129095251050228,32.80509074657534,20.010305000000038,1.0713376,0.9980762111066247,943,severson_b1_c0
247,2.7359222758700694,1.9995403,3.135456099310272,32.79560005104408,20.00964666666672,1.0714476,0.9981786889653517,942,severson_b1_c0
248,2.750878952413793,1.9995251,3.1747484864346918,32.9550758,20.00929499999996,1.0713531,0.9980906511685363,941,severson_b1_c0
249,2.7403095138248843,1.9995804,3.137055431317553,32.96640525115207,20.00972666666663,1.0716952,0.9984093573091772,940,severson_b1_c0
250,2.735042156581986,1.9995375,3.119120813147176,32.818852655889145,20.009623333333245,1.071188,0.997936841218756,939,severson_b1_c0
251,2.7381983654185023,1.9995222,3.1373547283420105,32.549405797356826,20.009771666666836,1.0692111,0.9960951277740522,938,severson_b1_c0
252,2.7162152377828055,1.9994898,3.0583808539716166,32.56168940497738,20.009968333333134,1.0694512,0.9963188089911464,937,severson_b1_c0
253,2.7329680380313195,1.9995203,3.1219965479540366,32.5058294049217,20.00983999999977,1.0713137,0.998053945462774,936,severson_b1_c0
254,2.7242116653579673,1.9995489,3.085885828977535,32.65877743648961,20.009826666666775,1.0665704,0.9936350070327759,935,severson_b1_c0
255,2.7473769875555556,1.999548,3.180633072818182,32.84598740888889,20.01028666666656,1.0716691,0.9983850421081522,934,severson_b1_c0
256,2.7308313115124156,1.9995089,3.1197839490170325,33.08203133408578,20.00967999999994,1.06809,0.9950506920702445,933,severson_b1_c0
257,2.739391563431151,1.9995804,3.1339307510835215,33.10938646726862,20.009803333333302,1.0522044,0.9802513986830289,932,severson_b1_c0
258,2.7311585405092593,1.9995756,3.114217197792508,33.15732805555555,20.00984166666676,1.0594097,0.9869639779147171,931,severson_b1_c0
259,2.7230382348027837,1.9995403,3.0782142567137734,33.14804733410673,20.010080000000016,1.062722,0.9900497725643667,930,severson_b1_c0
260,2.7311376497737556,1.9995108,3.11445271465035,33.118284882352945,20.00986499999999,1.065221,0.9923778831912647,929,severson_b1_c0
261,2.7256282131147547,1.9995489,3.113702153023206,32.90853967213115,20.01006000000003,1.0675694,0.9945656923133965,928,severson_b1_c0
262,2.7281294262921354,1.999527,3.1135317182104187,32.594979606741575,20.009989999999867,1.0713251,0.9980645658954057,927,severson_b1_c0
263,2.7317582542334096,1.9995604,3.1280181536363636,32.569555276887876,20.010240000000103,1.070654,0.9974393577954813,926,severson_b1_c0
264,2.7387540821100917,1.9995613,3.1545211039074226,32.59388349082569,20.010161666666683,1.070429,0.9972297439935398,925,severson_b1_c0
265,2.74468002886836,1.9995508,3.162704224967457,32.6001728591224,20.00998833333336,1.0698726,0.9967113923517606,924,severson_b1_c0
266,2.7341807798185944,1.9995842,3.133443536291486,32.58224877777778,20.009985000000107,1.0674539,0.9944580905617333,923,severson_b1_c0
267,2.741677953302961,1.9992762,3.143480060113895,32.519858619589975,20.010649999999927,1.067901,0.9948746164766136,922,severson_b1_c0
268,2.7243187072261073,1.9995117,3.0842032046831953,32.58132692540793,20.01004000000006,1.0710255,0.9977854534729093,921,severson_b1_c0
269,2.7251167341920373,1.9986324,3.1031083675367257,32.56475360421546,20.01025333333334,1.0709585,0.9977230351407755,920,severson_b1_c0
270,2.7289634726862304,1.9995565,3.0954630827724188,32.525411322799094,20.010330000000252,1.0709193,0.9976865157583928,919,severson_b1_c0
271,2.7347288462441313,1.9995441,3.144363836250533,32.541399626760565,20.010123333332977,1.0708414,0.9976139428020762,918,severson_b1_c0
272,2.7218287627039626,1.9995184,3.0973561885399445,32.59370957808857,20.010361666666967,1.0697244,0.9965733267275483,917,severson_b1_c0
273,2.7270244809859157,1.9995708,3.1009951304289367,32.65004606103287,20.010203333332903,1.0704929,0.9972892743132912,916,severson_b1_c0
274,2.738281473165138,1.9994917,3.1372567002648037,32.75053602522936,20.010230000000348,1.0707847,0.9975611201239869,915,severson_b1_c0
275,2.7507962314977976,1.9995527,3.186138393440128,32.79994439647577,20.009991666666856,1.070703,0.9974850070234597,914,severson_b1_c0
276,2.749059646799117,1.9995346,3.166710943196869,32.628587189845476,20.010080000000016,1.0706118,0.9974000435624061,913,severson_b1_c0
277,2.7432749675,1.9995346,3.1608426930495863,32.517510797727276,20.010303333333766,1.0700974,0.9969208198303228,912,severson_b1_c0
278,2.7265366342281876,1.999588,3.101742106723612,32.63893153691275,20.010423333333165,1.070269,0.9970806852899368,911,severson_b1_c0
279,2.742955599776786,1.9995384,3.163510789728084,32.55220329464286,20.010408333333423,1.0699091,0.99674539636852,910,severson_b1_c0
280,2.7379841006849315,1.9995413,3.145321477227065,32.65017901826484,20.010243333333342,1.0699389,0.9967731585520659,909,severson_b1_c0
281,2.7211010630044843,1.9995661,3.0727610050794945,32.745316793721976,20.010396666666686,1.0691898,0.9960752843341351,908,severson_b1_c0
282,2.72983458510158,1.9995775,3.124653708719474,32.97646825959368,19.998810000000233,1.0666218,0.9936828921413083,907,severson_b1_c0
283,2.728574634545455,1.9995241,3.1286976357252065,33.18391392045455,20.010175000000167,1.0662863,0.9933703346721909,906,severson_b1_c0
284,2.7349643663615564,1.9995584,3.1219271119450793,33.256092826086956,20.010215000000123,1.0651459,0.9923079187622612,905,severson_b1_c0
285,2.740974865577342,1.9994917,3.122204107977817,33.26880503703703,20.01023333333287,1.0691012,0.995992743077015,904,severson_b1_c0
286,2.748167950909091,1.9995165,3.17324612529752,33.36064315681818,20.01038166666646,1.0685273,0.9954580881395293,903,severson_b1_c0
287,2.7318934859447004,1.9995623,3.0969115159593628,33.24274449078341,20.010336666666745,1.0708722,0.9976426366025197,902,severson_b1_c0
288,2.7301102045558094,1.9995403,3.1059846263926274,32.964577840546696,20.010498333333338,1.0689743,0.99587452089272,901,severson_b1_c0
289,2.7463424018390805,1.9995432,3.193243117722048,32.54219117931034,20.010496666666583,1.0695846,0.9964430866852753,900,severson_b1_c0
290,2.744131735827664,1.9995346,3.192206800636982,32.545598786848075,20.00053500000019,1.0698013,0.9966449680669675,899,severson_b1_c0
291,2.719202603764706,1.9995565,3.106564128607486,32.6270720282353,20.004313333333506,1.0701363,0.996957059727636,898,severson_b1_c0
292,2.7301977254545458,1.9995165,3.103082870826446,32.514929629545456,19.963469999999987,1.0700173,0.9968461973168314,897,severson_b1_c0
293,2.7277950516055043,1.9995384,3.1209262142118432,32.712904607798166,20.000529999999948,1.0698297,0.9966714259868571,896,severson_b1_c0
294,2.7476202542923436,1.9995308,3.174281463406454,32.61146912529002,19.977416666666493,1.0646312,0.9918284155451085,895,severson_b1_c0
295,2.7373571203661324,1.9995413,3.1375684027064694,32.62340181922197,19.959991666666852,1.06767,0.9946594129732869,894,severson_b1_c0
296,2.7323677885321107,1.9995584,3.1135650883965806,32.612092389908256,19.991585,1.0670372,0.9940698858005373,893,severson_b1_c0
297,2.729788002107728,1.9994955,3.141481359399616,32.640770266978926,19.969206666667013,1.0699611,0.9967938404471909,892,severson_b1_c0
298,2.734127797241379,1.9994497,3.1190920603657264,32.59682348505747,19.978483333333372,1.0698364,0.9966776678200704,891,severson_b1_c0
299,2.729850151793722,1.9995041,3.109567153481451,32.68366648654708,19.971153333333497,1.0697434,0.9965910274486011,890,severson_b1_c0
300,2.7253424974238873,1.9995327,3.1285425954588026,32.70442932084309,20.005228333333314,1.0696157,0.9964720599707881,889,severson_b1_c0
301,2.750503608071749,1.9995089,3.184691100540155,32.59672083408072,19.987066666666948,1.0698825,0.9967206153590461,888,severson_b1_c0
302,2.7491654921739137,1.9994917,3.162168117215415,32.420704532608696,20.010051666666307,1.0698853,0.996723223886359,887,severson_b1_c0
303,2.750032633554084,1.9995394,3.177795318753762,32.56319991611478,20.010388333332962,1.0691276,0.9960173377631095,886,severson_b1_c0
304,2.7364778554565703,1.9980946,3.127856472488358,32.48607395545657,19.996165000000232,1.0667444,0.993797108372944,885,severson_b1_c0
305,2.744817613425926,1.9995432,3.179266032392677,32.47575660185185,19.969239999999992,1.0688608,0.9957687823748516,884,severson_b1_c0
306,2.7321838123318383,1.9995451,3.113391158512026,32.64554891704036,19.981998333333472,1.0691419,0.9960306598847439,883,severson_b1_c0
307,2.728075720881671,1.9995584,3.121533569776419,32.66592707888631,19.961481666666806,1.0691915,0.996076868082861,882,severson_b1_c0
308,2.7188193015625,1.9995527,3.064222244123376,32.746192709821436,19.962396666666606,1.0696068,0.9964637685804003,881,severson_b1_c0
309,2.7330894887096773,1.9995527,3.1263166393862587,32.82015225806452,19.982839999999847,1.0696694,0.9965220877981849,880,severson_b1_c0
310,2.7338843677130042,1.9995251,3.1422763806135343,32.9074353587444,20.01037499999996,1.0684117,0.9953503932261761,879,severson_b1_c0
311,2.729771577494199,1.9994946,3.1142532001117904,32.97762822969838,19.999906666666114,1.0692772,0.9961567076509782,878,severson_b1_c0
312,2.7381169906976743,1.9995489,3.1632598751078222,32.975895441860466,20.010335000000005,1.0628723,0.9901897945840638,877,severson_b1_c0
313,2.752934313033708,1.9995584,3.189337554506639,32.875111078651685,20.010413333333176,1.064725,0.9919158012100957,876,severson_b1_c0
314,2.7373400549199087,1.9995642,3.1594324835198666,32.80261421967963,19.965111666666537,1.0648649,0.9920461344140584,875,severson_b1_c0
315,2.7412703472813242,1.9994965,3.184254230221362,32.535503959810875,19.92559333333338,1.0690352,0.9959312563617788,874,severson_b1_c0
316,2.7360646573113203,1.9995317,3.1362415029138075,32.608342037735845,19.91795500000007,1.0684961,0.9954290216923267,873,severson_b1_c0
317,2.738100934168565,1.999548,3.1445581473182855,32.58418772209567,19.96464500000002,1.0693339,0.9962095303290674,872,severson_b1_c0
318,2.7323319341685646,1.9995041,3.136679935251604,32.571586724373574,19.953681666665943,1.0693139,0.9961908979911172,871,severson_b1_c0
319,2.706811468505747,1.999485,3.0500358792539184,32.61677692413793,19.931276666666967,1.0693067,0.996184190349455,870,severson_b1_c0
320,2.7411247418390805,1.9995232,3.1603048575673975,32.548556468965515,20.004510000000785,1.0693525,0.9962268584033612,869,severson_b1_c0
321,2.725409953498871,1.999547,3.1049211494869686,32.562433376975164,19.894804999999664,1.0679969,0.9949639585370856,868,severson_b1_c0
322,2.7213446886836024,1.9995222,3.0896940768171315,32.58528245727482,19.9130283333332,1.0675799,0.9945754742908205,867,severson_b1_c0
323,2.727501228506787,1.9995461,3.10606473576306,32.610967488687784,19.99155499999955,1.067449,0.9944535256389355,866,severson_b1_c0
324,2.724208436720554,1.9995499,3.11351127982574,32.61649090531178,19.95033000000015,1.0661716,0.9932634782140457,865,severson_b1_c0
325,2.732869467954545,1.9994993,3.119590219421487,32.631573136363635,19.89601166666641,1.066994,0.9940296399505646,864,severson_b1_c0
326,2.737449969931663,1.9995108,3.137026114851936,33.00928175398633,19.93087999999989,1.0685939,0.995520133824904,863,severson_b1_c0
327,2.7341706599999998,1.999567,3.110062701359504,33.64937206818182,19.92332166666747,1.0679792,0.9949474689179995,862,severson_b1_c0
328,2.7316116273137703,1.9995575,3.098448348481428,34.054485483069975,20.01013499999923,1.0684899,0.9954232456675622,861,severson_b1_c0
329,2.732505566055046,1.9995594,3.138161359422435,34.0434955206422,20.010244999999607,1.0673405,0.9943524452055547,860,severson_b1_c0
330,2.7264078988584473,1.9995251,3.1127473335450397,33.94247820091324,20.01036166666696,1.0670813,0.9941109701057178,859,severson_b1_c0
331,2.747555603125,1.9995432,3.1631973646043012,33.856294497767855,20.01069500000061,1.0669221,0.993962656695633,858,severson_b1_c0
332,2.732780456682028,1.9995394,3.0962838070988687,33.848732592165895,19.97444000000057,1.0645261,0.9917305026091793,857,severson_b1_c0
333,2.738477054357798,1.9995289,3.1385427420579646,34.23870217889908,20.004666666667127,1.0644022,0.9916150752755768,856,severson_b1_c0
334,2.745736680045351,1.9995384,3.141319925355597,34.654611873015874,19.989916666666012,1.0695329,0.9963949220916737,855,severson_b1_c0
335,2.719792158715596,1.9995413,3.0634001936030026,35.08961380963303,20.01027166666657,1.0687782,0.9956918308191165,854,severson_b1_c0
336,2.7341608684931504,1.9995298,3.111567957885014,35.363058278538816,20.010013333333575,1.0702711,0.9970826416854216,853,severson_b1_c0
337,2.7377409569160998,1.9995098,3.12839631941043,35.581538959183675,20.00981333333378,1.0703403,0.9971471095747299,852,severson_b1_c0
338,2.755302104474273,1.9989929,3.167430869511897,35.643049357941834,20.010213333333375,1.0703341,0.9971413335499651,851,severson_b1_c0
339,2.7311001816143494,1.9995298,3.089793311400326,35.74005402017937,20.010336666666745,1.070029,0.9968570972345323,850,severson_b1_c0
340,2.7261204533180776,1.9995756,3.0765606749906382,35.603765798627,20.010178333333656,1.0669992,0.9940344843584317,849,severson_b1_c0
341,2.7411196210884357,1.9995155,3.151301949387755,35.25030764399093,20.01025999999935,1.0679404,0.9949113221823758,848,severson_b1_c0
342,2.7300089311804006,1.9992332,3.1101301705001005,34.73227130734967,20.009958333332904,1.0695685,0.9964280876532252,847,severson_b1_c0
343,2.7399871376126126,1.999506,3.15081104058149,34.37434695720721,20.010213333333375,1.0675119,0.9945121243417893,846,severson_b1_c0
344,2.7529977626966295,1.9995661,3.171182653141981,34.037773851685394,20.01038666666718,1.0674061,0.9944135592740317,845,severson_b1_c0
345,2.741313006086956,1.9995451,3.1249162341857706,33.87990469130435,19.94833333333372,1.0677824,0.994764126712568,844,severson_b1_c0
346,2.740592748965517,1.9995003,3.162590935605015,33.895322025287356,19.969343333333335,1.0691404,0.9960292624593977,843,severson_b1_c0
347,2.722585096235294,1.9995451,3.0969727517882353,33.90420274823529,19.920351666666683,1.0690612,0.9959554784011142,842,severson_b1_c0
348,2.743254628504673,1.9995461,3.1671736833920985,33.87865551168225,20.00321000000001,1.0690391,0.9959348896676791,841,severson_b1_c0
349,2.7267869794310724,1.9995937,3.0777101982355277,33.90330857986871,20.01063833333331,1.0676738,0.9946629531174974,840,severson_b1_c0
